N,P,K,ph,humidity,temperature,rainfall,crop,yield,price
63.5714820208663,64.15181811797551,67.46359653970427,6.171731457098858,57.67677766089959,16.84354763433313,52.14318130565499,Wheat,3.006,2097.7
16.957033653067448,41.86791271540452,48.35565739278633,6.627470517689308,41.06472558311147,10.063518984542723,71.8462164954646,Chickpea,0.925,5941.1
15.784057079993778,65.09502017741448,49.382596194135566,6.928805812641292,50.43745641314167,17.14011536512018,54.7920015552012,Chickpea,1.737,6031.7
121.89292720966836,48.71316571952559,71.34103696478984,6.704152293231066,84.4064583295712,27.94153610811915,209.32336142753553,Sugarcane,72.894,312.0
104.69904780809789,33.23471021555841,103.60481458102545,6.600904682099927,88.42572823360214,25.271832250184033,185.52355173305025,Banana,28.079,1268.7
97.09308379897567,33.03368028368371,32.52320418344992,6.5514536971886805,81.0914450954629,32.68418077077463,255.93633407347443,Rice,3.663,1750.9
81.33216877927102,39.11171554895478,115.26416917797488,6.481403157479161,75.0450566771034,28.01330614896871,273.5702624880807,Sugarcane,64.126,342.1
131.05116543932573,45.014726486041,57.41565458976385,5.971243095755458,78.94927666206135,18.467930014097053,112.18135594496596,Maize,4.583,1994.4
104.09918754586282,58.472388095484504,106.63115456637658,6.428107935454262,86.88419171552464,26.485945402776352,274.3000715300391,Sugarcane,92.916,273.8
34.245786112855676,48.61717998281856,41.14250853798942,6.387795171985131,77.97223615268445,25.159823819422115,111.80374805617743,Grapes,19.056,6591.9
88.79687342959053,57.607476255806375,43.15077011531353,5.735140642977459,72.08573537893176,26.311584678722266,127.93447125260981,Maize,5.083,1845.7
107.18070086493313,32.68233006936779,42.52742327354785,6.818677461343247,94.17098033437115,28.076219646248305,242.01170838160616,Rice,3.834,2294.7
105.20567533541814,70.75691128430563,66.3416206268022,7.1491738991933795,66.91842879355464,19.204061713561877,35.31628283818074,Wheat,3.629,1877.6
107.02750706912383,46.6267954239605,30.156888406287383,6.641486140042141,80.52967032410359,31.694539175506016,180.3720840247856,Rice,5.416,1920.8
106.32074857859942,41.086696849022395,42.60818365041968,6.6958970652184995,68.1844041172312,18.080526969290712,59.868750482057415,Wheat,2.979,2251.1
65.17393490069095,43.48953948728088,64.83531445849498,6.6255401416030635,64.98704621813404,32.986817188899764,93.2601621473228,Mango,13.806,3350.2
101.08387035323275,34.87850818034674,57.32781553481527,6.733805864384753,94.24699869937886,31.434353609048678,242.01227939036846,Rice,4.336,2259.6
69.2897167558632,77.78945035132318,69.4614091333917,7.324490737244659,54.052652682706864,18.813788066641028,72.06837566504842,Wheat,3.956,2090.8
85.6330612823373,47.53386878332039,83.33780306536886,6.443165192188465,75.58410229477767,31.050684565343513,87.27324285413762,Mango,8.67,2799.5
31.221679125989535,22.73727182341163,33.08106785484926,6.29672257253348,76.43176722971627,27.660844991807036,123.69795957211517,Grapes,20.969,5681.1
60.14767044949778,25.478753907593035,37.21925525095226,7.274809224522367,63.91773141382134,31.33613714669631,40.13655465445408,Cotton,2.495,6221.9
97.88513527310258,61.30016265663927,44.615785687156695,6.908456833985117,52.34407811360467,15.058098633486281,38.57051788885991,Wheat,3.977,1960.5
22.2954301935505,60.9973633697387,34.3138930218705,6.89524774533105,49.37976923234764,17.481840330850858,45.8358561012608,Chickpea,1.132,4651.2
32.524341441233176,50.621767392129655,37.156090681151966,7.788605786637296,41.879942986423735,25.012115132165828,40.72291146620808,Chickpea,0.967,6034.2
124.04025527262105,38.563731608614525,97.86031876077823,6.203339478263176,70.43577899524512,32.261199134695126,181.70887872741255,Banana,42.075,1308.9
57.47988280737792,44.77921008750461,64.56514043525752,7.117172338858196,78.40542395203077,28.702432591937523,123.8060784926637,Mango,13.616,3278.7
89.52076251596051,47.48812512030594,69.41834388357738,6.692820053169292,70.0139325559062,34.79771721206676,179.7301288827914,Mango,14.382,3010.5
98.07494505301823,71.91656638463576,55.8388189064982,7.372635102610564,60.6605773449228,12.36932234253022,71.75394709012815,Wheat,4.149,2031.8
113.9866211051976,44.152689281726225,89.74916835891234,7.0983568711384315,71.75545828246881,30.022709929368578,284.3718152097868,Sugarcane,62.312,269.4
60.88160331929723,55.16376194687744,53.49382187076371,6.028991446376401,52.487367980010205,16.20464012377953,59.5718750668468,Wheat,3.487,2170.0
20.911209970577822,55.36269426721985,33.05183927843333,6.661817166156052,43.56114515193017,24.299616222400413,35.3008702145688,Lentil,1.258,5264.4
16.976506929498413,40.64072907636564,30.657022656363374,6.262029108867229,47.474627704362135,15.756080748906705,51.55723162823319,Lentil,0.902,5440.8
26.027986626299484,68.37502783423056,40.99061239653902,6.852001621004819,46.117920945368574,11.010205672570976,53.026109244754494,Lentil,1.487,6133.5
19.68954168592083,55.168029412227696,40.785890482317775,6.376789534800984,49.612753391938824,18.134767564481518,69.66708209138041,Lentil,0.92,5954.8
35.748740066593186,52.390583327407484,49.13892380919776,6.235720217359541,53.95627930581258,9.638212523885306,41.551806897352975,Chickpea,0.942,5732.3
29.839118868606,76.45024607337152,32.112698314350396,6.415498546024381,46.218673430916354,23.68136683430572,67.41594005612454,Chickpea,1.682,5459.2
138.14699185644432,34.70308312005007,131.17442526352488,6.553822120830665,85.4800662581952,25.665458252854393,178.78889293798426,Banana,43.12,1149.5
80.01514726943373,52.89523156829216,124.81088727776708,6.264584058349722,88.05837946466107,33.80980067397522,202.39116767043973,Banana,37.16,1378.7
129.51850414537896,33.77821923142502,114.18585042295858,7.296345903392336,79.29165528878492,31.16552306455986,242.91676107272298,Sugarcane,92.123,295.8
111.5047651105807,42.86982082125055,52.52613203374492,6.631814311127023,81.54685803253899,33.733187786834364,225.78785586717856,Rice,5.153,1892.0
32.866627685593734,55.12893984287766,38.454797433112475,6.980238472253564,30.721447833403115,9.091323261962843,51.896151563394284,Lentil,1.303,5579.1
55.16800629798644,34.293372088814856,34.99533252962585,5.840995043575789,77.04295967704019,28.01866697608892,117.38985378607202,Grapes,18.642,6175.8
53.38367683289917,49.801696362172045,84.93634618519395,5.824561648628047,60.24832178338847,25.884108999213666,180.58111048228864,Mango,8.151,2989.8
135.95400252235765,55.14828385490969,39.41403628313937,6.372582291210215,74.15868032761631,23.68983151203626,139.18539731473209,Maize,6.27,2099.6
108.83821617036114,48.45658314693033,39.18760862359835,6.435843754437458,87.90562195867477,27.53908399057483,169.6065565110299,Rice,5.273,1969.9
29.013371186297515,75.20525413734566,46.63260528241959,7.915326949617946,51.6926364941672,8.038536548218554,49.01205832066951,Chickpea,1.637,5183.3
14.210198725250748,60.47495538175514,24.593473146060695,7.022973538417667,32.33150300452079,23.655064683113316,42.19803067917837,Lentil,1.436,6914.1
96.0904620646948,47.6376154219363,49.29594534929689,6.5195458252500185,56.41701080414588,18.48541785916493,95.27195066495182,Maize,6.44,1702.6
86.33902072693584,63.44978400378652,55.25647667259997,6.42742753152058,74.53655221886773,27.845881188254324,135.10124275704868,Maize,4.197,2014.2
33.459377686065544,42.0610294919758,63.32917055951222,7.307062451825585,71.43983890613416,26.30378038499243,125.20443368826271,Grapes,13.557,5395.6
20.084789949552967,51.77286976924944,46.18388975238328,7.593975309517971,42.87449526620862,10.3532253102413,40.75357357325262,Chickpea,1.491,5213.8
113.26731367199835,48.95798888554334,106.34694645695836,6.520298685225856,72.16962515132832,34.49663015077602,225.01548237949217,Banana,37.623,1133.9
118.52081508051447,43.845868756201554,98.31585809644615,5.83347731382134,74.25851900965202,27.319461871357383,249.178635528793,Banana,25.017,1091.0
109.97578293445369,61.61186127161229,73.78663636360898,6.646952559511522,57.5808097076607,23.725910987758336,45.07015605290408,Wheat,4.235,2139.7
72.56095940020262,41.11416308374146,44.53568955573064,6.427382157295444,85.53370459354659,28.012951309730923,262.1206407200635,Rice,3.573,1851.5
87.66182071543804,32.76065822986051,99.77746323697846,5.694508431711065,77.11255363070467,29.279813720818908,179.25802346046524,Mango,13.72,3655.6
121.71377934486414,42.53997650761055,93.93344899358323,6.973620903028326,77.00473228654154,33.756477577576916,170.09623001246717,Sugarcane,86.86,257.1
38.30698593436426,36.178947915027834,41.1183262852394,6.487154877344365,68.73262641788321,19.035765826207285,120.03935796352977,Grapes,13.265,5195.5
105.4050903413181,60.77543438015749,48.1952509660285,7.316745117228061,67.59163709903058,23.058676375690105,44.32777268289236,Wheat,3.567,2462.8
62.693852935311575,27.04718783393716,57.07066164958562,6.36134714296491,62.293624847573405,25.713951942327732,71.77626185490178,Grapes,13.766,5745.0
54.96113748691255,33.17283864715626,49.464401747575295,7.4191068285998,74.65371382793603,16.659026272238656,71.2130070870611,Grapes,21.756,6407.6
17.620634472866882,74.3891513400893,41.00564777882159,7.095479818938274,45.2392133474616,9.639191277479258,53.695988045559595,Chickpea,1.074,4927.6
120.71284048508963,47.11684213873819,116.73778066493982,6.664405682601654,81.98587132620958,27.145074402415492,289.9269332040449,Sugarcane,63.043,302.1
63.175572532445244,47.06923920326297,64.21719549098967,6.807887344359853,70.69636329886288,30.559603655042483,129.89466818927036,Mango,10.1,2809.8
59.64672181463976,26.116594263815713,59.352841801319016,6.4780347606931885,75.95862735022631,30.25867037137365,187.18479062610103,Mango,12.456,3434.6
70.42569558814463,68.48056081323122,73.03912850832327,6.1509562177853,54.797482255118894,12.12957984641491,50.87648469493,Wheat,3.566,2310.5
111.34178808637714,54.90659593700975,41.915505888553646,6.502127704855969,83.07476443123731,25.810920493393173,284.450372778168,Rice,3.526,1751.3
83.71555892586946,47.27115468869448,46.27250821267223,7.240953224605869,50.83830433432515,16.28774313853182,40.09221934599109,Wheat,4.295,2186.8
123.68698624016999,56.00879935348541,60.59377062715813,6.6546199342856305,79.38525919211862,26.02988592037394,90.74770014215417,Maize,6.27,1632.2
111.56564079509252,59.07192222280072,44.571608038124296,6.604709761928609,56.291433927866024,18.69012289870183,94.76589346309908,Maize,5.237,1771.3
50.142341853020895,45.42596010386053,64.47867024628432,6.732403717114593,78.5635187813247,22.50093489885312,138.90360441332015,Grapes,16.541,5599.0
118.24672272307413,46.60283102361204,60.68338008531317,7.044760775215334,77.52083582218313,34.13914565237983,272.6977156615808,Sugarcane,83.508,279.5
36.30756795612541,67.04224020053013,30.709510764203387,7.025376144657622,46.893669008679424,25.284541853625875,42.68347295608483,Chickpea,1.687,6087.0
99.89701094647003,52.520276110079095,57.600376517286875,6.265855613092755,57.99882354327425,22.36889662512829,132.21564274982694,Maize,7.015,1671.0
66.60562958069579,41.72577339962465,62.6246366138811,7.243827977517273,79.45255482792838,26.448698602712597,110.84079219394798,Grapes,15.654,5427.0
65.48921024386529,56.32382587891141,37.96800127766118,5.694272381924206,93.33122119803465,34.423469476986796,279.3191425898176,Rice,5.119,2093.1
81.29850767649414,53.546741839915505,84.48779887981635,6.982787000988882,83.49592859203112,31.79484623314737,174.5803856277866,Banana,38.477,1035.6
111.08549746470575,36.255315430720074,57.91785643931749,5.674549596828214,92.26174562736787,26.94810281519554,281.69614806676043,Rice,5.236,2183.6
71.95291649364319,75.60860010544698,51.49638385862319,6.551678981634229,51.161839041606996,11.672683184819146,60.95171416273969,Wheat,3.255,2366.4
137.26686169117932,33.4702567094435,116.77586958018492,7.10004227209814,82.74997605868326,29.679166329853444,274.00914725944233,Sugarcane,64.277,302.4
74.40873712669159,32.27589984325992,33.866391657319475,5.692068758436658,82.27854040268441,23.80475324444233,246.13121172048218,Rice,3.864,1907.4
84.39389025663404,47.996039194651416,111.58991163969448,6.274349646903744,87.46318574765652,24.672000119041325,154.07732743413715,Banana,38.445,1144.3
56.95925089266203,45.4777587949894,35.541897697787775,5.561505881019433,78.68749080765002,17.215924587758614,130.96523320704517,Grapes,20.232,6375.7
18.839467091875015,42.00075283608746,34.61748681036353,6.710873361449063,36.28782599191002,20.504091132745238,68.47426936577935,Chickpea,1.12,4670.1
20.276019514365288,40.796702079355995,25.101826460045174,7.386790005196755,52.926139753861904,14.70828417824109,33.992222341777065,Lentil,1.0,6017.7
79.8369431389954,23.682201640238613,98.15573296924399,5.7457511597883055,65.09763912822368,32.94990668245278,154.23163538013216,Mango,13.867,3265.3
90.94011101469317,58.2690281370362,105.3040922478975,6.3120368440998735,76.75421549448448,32.1451138713211,254.35164948230084,Sugarcane,90.631,296.7
87.54744139720086,52.13143563397132,77.30219513677248,6.17796564861237,68.6749884600294,20.25799677753015,61.89432916120387,Wheat,2.856,2134.3
58.792172857947264,33.66396716019085,37.46434408444226,6.713540980698502,54.1067612363982,28.052072084259386,69.81217306074572,Cotton,2.363,6042.1
91.49590154934793,46.77968586006442,59.34172031472915,6.739328303239417,78.34723970130554,29.101049095244527,92.42522863433408,Mango,11.205,3128.9
109.9018226205464,38.19212429918437,45.542362987164466,5.94808836038316,94.1101886767301,25.370857865255058,214.44852191084027,Rice,5.245,2205.2
34.447399694653164,50.20470483414153,23.761213769330407,6.931933496372274,46.975929135560996,22.14783826857444,47.93841449782964,Lentil,1.216,5674.2
122.23615443966986,44.775655620615254,114.89316900729024,6.733794776970924,79.00530386993276,22.990712285159404,196.14826310345046,Sugarcane,61.693,314.1
88.11162810220964,35.61226294047796,60.21337766167599,6.590471436651149,75.30703987839308,33.852361339016824,174.7654411052659,Mango,9.367,3347.2
79.61589698028475,34.46664150997334,39.16812646470645,6.814976142742301,94.94501506440871,26.788023896589028,217.29159464318138,Rice,4.944,2231.7
49.76943705630451,20.8593779393077,54.673994051036885,6.322872474853325,78.43669019934214,22.493434667103532,120.89751459393389,Grapes,14.189,6469.8
97.78923926608246,56.128425327352915,70.09591529215152,6.7969410275263975,63.54876142456589,16.426868557731932,73.88978784258833,Wheat,4.202,1922.0
92.1178393859191,28.536825192848077,78.77376389431825,5.746469336019608,73.80421553398935,32.051646221879835,85.14047854267982,Mango,12.731,3166.8
16.433549704738304,44.4441708651883,30.28365622203751,6.486739426812752,33.229597945218735,22.576052393063613,52.91382622019579,Lentil,1.403,6706.0
81.05539497275147,37.54122021871241,98.55960645300871,6.425257565176363,73.45171588098545,27.369706523394175,198.24754444178325,Banana,34.185,1370.6
55.096595339028504,21.881647727041653,67.44333608975887,7.109474129533881,78.3744749866766,33.86426501074371,190.4001001699586,Mango,14.354,3276.5
32.353982454952,45.08225061430697,23.116213708364313,7.420290075193007,35.2209255112996,13.521909524350981,53.76137335008701,Chickpea,1.304,5737.9
139.65981816114288,43.14549221204432,36.88406837179607,5.78481299364388,55.973946158711605,23.485352524640405,132.2161606006192,Maize,5.194,1843.6
118.45349989023242,58.34127152476236,86.74428267667693,6.177787997701361,73.84822075774278,33.623398779173314,246.4580185801653,Banana,34.574,1057.4
65.95068597523296,42.04482947583865,54.00212906097478,5.806053451943348,88.3262742395343,31.52992684838577,242.39781753902685,Rice,3.876,1913.2
127.51766086800293,33.81543567650661,83.91355344864766,6.255228961716775,75.09441000915098,23.948692622458164,233.43545910386592,Sugarcane,76.456,342.6
